,  ,  ,  , 19:50:09, 09/03/2024, Presentsent,20:09:02,05/03/2024,Present
3, 123, John Doe, Computer Science, 20:12:55, 09/03/2024, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:38, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:39, Present
None, None, None, None, 15/05/2024, 10:49:40, Present
None, None, None, None, 15/05/2024, 10:49:40, Present
None, None, None, None, 15/05/2024, 10:49:40, Present
None, None, None, None, 15/05/2024, 10:49:40, Present
None, None, None, None, 15/05/2024, 10:49:40, Present
None, None, None, None, 15/05/2024, 10:49:41, Present
None, None, None, None, 15/05/2024, 10:49:41, Present
None, None, None, None, 15/05/2024, 10:49:41, Present
None, None, None, None, 15/05/2024, 10:49:41, Present
None, None, None, None, 15/05/2024, 10:49:41, Present
None, None, None, None, 15/05/2024, 10:49:41, Present
None, None, None, None, 15/05/2024, 10:49:42, Present
None, None, None, None, 15/05/2024, 10:49:43, Present
None, None, None, None, 15/05/2024, 10:49:44, Present
None, None, None, None, 15/05/2024, 10:49:44, Present
None, None, None, None, 15/05/2024, 10:49:44, Present
None, None, None, None, 15/05/2024, 10:49:44, Present
None, None, None, None, 15/05/2024, 12:33:11, Present
None, None, None, None, 15/05/2024, 12:33:17, Present
None, None, None, None, 15/05/2024, 12:33:18, Present
None, None, None, None, 15/05/2024, 12:33:19, Present
None, None, None, None, 15/05/2024, 12:33:21, Present
None, None, None, None, 15/05/2024, 12:33:21, Present
None, None, None, None, 15/05/2024, 12:33:21, Present
None, None, None, None, 15/05/2024, 12:33:21, Present
None, None, None, None, 15/05/2024, 12:33:22, Present
None, None, None, None, 15/05/2024, 12:33:22, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:23, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:24, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:25, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:26, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:27, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:28, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:29, Present
None, None, None, None, 15/05/2024, 12:33:31, Present
None, None, None, None, 15/05/2024, 12:33:31, Present
None, None, None, None, 15/05/2024, 12:33:31, Present
None, None, None, None, 16/05/2024, 10:28:06, Present
None, None, None, None, 16/05/2024, 10:28:06, Present
None, None, None, None, 16/05/2024, 10:28:09, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:10, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:11, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:12, Present
None, None, None, None, 16/05/2024, 10:28:13, Present
None, None, None, None, 16/05/2024, 10:28:13, Present
None, None, None, None, 16/05/2024, 10:28:13, Present
None, None, None, None, 16/05/2024, 10:28:13, Present
None, None, None, None, 16/05/2024, 10:28:14, Present
None, None, None, None, 16/05/2024, 10:28:17, Present
None, None, None, None, 16/05/2024, 10:28:17, Present
None, None, None, None, 16/05/2024, 10:28:17, Present
None, None, None, None, 16/05/2024, 10:28:17, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:18, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:19, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:20, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:21, Present
None, None, None, None, 16/05/2024, 10:28:22, Present
None, None, None, None, 16/05/2024, 10:28:22, Present
None, None, None, None, 16/05/2024, 10:28:22, Present
None, None, None, None, 16/05/2024, 10:28:22, Present
None, None, None, None, 16/05/2024, 10:28:22, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:23, Present
None, None, None, None, 16/05/2024, 10:28:24, Present
None, None, None, None, 16/05/2024, 10:28:24, Present
None, None, None, None, 16/05/2024, 10:28:24, Present
None, None, None, None, 16/05/2024, 10:28:24, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:25, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:26, Present
None, None, None, None, 16/05/2024, 10:28:27, Present
None, None, None, None, 16/05/2024, 10:28:27, Present
None, None, None, None, 16/05/2024, 10:28:27, Present
None, None, None, None, 16/05/2024, 10:28:27, Present
None, None, None, None, 16/05/2024, 10:28:28, Present
None, None, None, None, 16/05/2024, 10:28:28, Present
None, None, None, None, 16/05/2024, 10:28:28, Present
None, None, None, None, 17/05/2024, 11:12:46, Present
None, None, None, None, 17/05/2024, 11:12:46, Present
None, None, None, None, 17/05/2024, 11:12:46, Present
None, None, None, None, 17/05/2024, 11:12:46, Present
None, None, None, None, 17/05/2024, 11:12:46, Present
None, None, None, None, 17/05/2024, 11:12:46, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:47, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:48, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:49, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:50, Present
None, None, None, None, 17/05/2024, 11:12:51, Present
None, None, None, None, 17/05/2024, 11:12:51, Present
None, None, None, None, 17/05/2024, 11:12:51, Present
None, None, None, None, 17/05/2024, 11:12:51, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:52, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:53, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:54, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:55, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:56, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:57, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:58, Present
None, None, None, None, 17/05/2024, 11:12:59, Present
None, None, None, None, 17/05/2024, 11:12:59, Present
None, None, None, None, 17/05/2024, 12:09:05, Present
None, None, None, None, 17/05/2024, 12:09:05, Present
None, None, None, None, 17/05/2024, 12:09:05, Present
None, None, None, None, 17/05/2024, 12:09:05, Present
None, None, None, None, 17/05/2024, 12:09:05, Present
None, None, None, None, 17/05/2024, 12:09:10, Present
None, None, None, None, 17/05/2024, 12:09:14, Present
None, None, None, None, 17/05/2024, 12:09:14, Present
None, None, None, None, 17/05/2024, 12:09:14, Present
None, None, None, None, 17/05/2024, 12:09:14, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:15, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:16, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:17, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:18, Present
None, None, None, None, 17/05/2024, 12:09:19, Present
None, None, None, None, 17/05/2024, 12:09:19, Present
None, None, None, None, 17/05/2024, 12:09:19, Present
None, None, None, None, 17/05/2024, 12:09:19, Present
None, None, None, None, 17/05/2024, 12:09:20, Present
None, None, None, None, 17/05/2024, 12:09:20, Present
None, None, None, None, 17/05/2024, 12:09:20, Present
None, None, None, None, 17/05/2024, 12:09:20, Present
None, None, None, None, 17/05/2024, 12:09:20, Present
None, None, None, None, 17/05/2024, 12:09:20, Present
None, None, None, None, 17/05/2024, 12:09:21, Present
None, None, None, None, 17/05/2024, 12:09:21, Present
None, None, None, None, 17/05/2024, 12:09:21, Present
None, None, None, None, 17/05/2024, 12:09:21, Present
None, None, None, None, 17/05/2024, 12:09:21, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:22, Present
None, None, None, None, 17/05/2024, 12:09:23, Present
None, None, None, None, 17/05/2024, 12:09:23, Present
None, None, None, None, 17/05/2024, 12:09:23, Present
None, None, None, None, 17/05/2024, 12:09:23, Present
None, None, None, None, 17/05/2024, 12:09:23, Present
None, None, None, None, 17/05/2024, 12:09:23, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:24, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:25, Present
None, None, None, None, 17/05/2024, 12:09:26, Present
None, None, None, None, 17/05/2024, 12:09:26, Present
None, None, None, None, 17/05/2024, 12:09:26, Present
None, None, None, None, 17/05/2024, 12:09:26, Present
None, None, None, None, 17/05/2024, 12:09:26, Present
None, None, None, None, 17/05/2024, 12:09:26, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:27, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:28, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:29, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:30, Present
None, None, None, None, 17/05/2024, 12:09:31, Present
None, None, None, None, 17/05/2024, 12:09:31, Present
None, None, None, None, 18/05/2024, 13:00:40, Present
None, None, None, None, 18/05/2024, 13:00:43, Present
None, None, None, None, 18/05/2024, 13:00:43, Present
None, None, None, None, 18/05/2024, 13:00:46, Present
None, None, None, None, 18/05/2024, 13:10:01, Present
None, None, None, None, 18/05/2024, 13:10:01, Present
None, None, None, None, 18/05/2024, 13:10:02, Present
None, None, None, None, 18/05/2024, 13:10:02, Present
None, None, None, None, 18/05/2024, 13:10:02, Present
None, None, None, None, 18/05/2024, 13:10:02, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:03, Present
None, None, None, None, 18/05/2024, 13:10:04, Present
None, None, None, None, 18/05/2024, 13:10:04, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:05, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:06, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:07, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:08, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:09, Present
None, None, None, None, 18/05/2024, 13:10:10, Present
